ID,TARGET_DATE,TARGET
11956,2022-01-17,0.5
13110,2022-01-17,0.2
13474,2022-01-17,0.1
13630,2022-01-17,0.3
13674,2022-01-17,0.9
14006,2022-01-17,0.1
14046,2022-01-17,0.2
15008,2022-01-17,0.3
15148,2022-01-17,0.4
15822,2022-01-17,0.1
16035,2022-01-17,0.2
16200,2022-01-17,0.8
16737,2022-01-17,0.1
17021,2022-01-17,0.1
17452,2022-01-17,1.0
17485,2022-01-17,0.2
18036,2022-01-17,1.0
18133,2022-01-17,0.9
18497,2022-01-17,0.2
18546,2022-01-17,0.5
18818,2022-01-17,0.2
19017,2022-01-17,0.5
283,2022-01-18,0.9
668,2022-01-18,0.1
689,2022-01-18,1.0
1151,2022-01-18,0.9
1856,2022-01-18,0.8
1934,2022-01-18,0.8
1938,2022-01-18,1.0
2179,2022-01-18,0.7
2370,2022-01-18,0.1
2652,2022-01-18,0.8
2886,2022-01-18,0.8
3210,2022-01-18,0.1
3924,2022-01-18,0.2
5559,2022-01-18,0.7
5910,2022-01-18,0.1
6145,2022-01-18,0.0
6183,2022-01-18,1.0
6684,2022-01-18,1.0
6744,2022-01-18,0.0
7883,2022-01-18,0.2
8577,2022-01-18,0.1
8595,2022-01-18,0.0
8954,2022-01-18,0.9
9185,2022-01-18,0.9
9228,2022-01-18,1.0
9377,2022-01-18,0.1
9459,2022-01-18,0.1
9467,2022-01-18,0.0
9764,2022-01-18,0.1
10137,2022-01-18,0.1
11364,2022-01-18,0.1
11403,2022-01-18,0.1
12686,2022-01-18,0.0
13169,2022-01-18,0.1
14528,2022-01-18,0.6
15466,2022-01-18,0.1
15645,2022-01-18,0.1
15658,2022-01-18,0.6
16491,2022-01-18,0.1
16737,2022-01-18,0.1
16894,2022-01-18,0.4
17085,2022-01-18,0.6
17452,2022-01-18,1.0
17483,2022-01-18,0.2
17521,2022-01-18,0.2
18036,2022-01-18,1.0
19675,2022-01-18,0.0
97,2022-01-19,0.9
283,2022-01-19,0.9
668,2022-01-19,0.9
689,2022-01-19,1.0
956,2022-01-19,0.7
1120,2022-01-19,0.1
1856,2022-01-19,0.9
1938,2022-01-19,1.0
2000,2022-01-19,0.8
2259,2022-01-19,0.1
2573,2022-01-19,0.9
3176,2022-01-19,0.1
3975,2022-01-19,0.1
5583,2022-01-19,1.0
6167,2022-01-19,0.0
6183,2022-01-19,1.0
6462,2022-01-19,0.9
6684,2022-01-19,1.0
6744,2022-01-19,0.9
6900,2022-01-19,0.1
7151,2022-01-19,0.0
7153,2022-01-19,0.0
8319,2022-01-19,1.0
8770,2022-01-19,1.0
9021,2022-01-19,0.1
9028,2022-01-19,1.0
9185,2022-01-19,0.9
9228,2022-01-19,1.0
9723,2022-01-19,0.7
9764,2022-01-19,0.0
10694,2022-01-19,0.5
11492,2022-01-19,0.4
11617,2022-01-19,0.2
12799,2022-01-19,0.2
13581,2022-01-19,0.0
14013,2022-01-19,0.2
14974,2022-01-19,0.6
15658,2022-01-19,0.6
16886,2022-01-19,0.5
16962,2022-01-19,0.1
17207,2022-01-19,0.9
17282,2022-01-19,1.0
17718,2022-01-19,0.9
17720,2022-01-19,0.4
18005,2022-01-19,1.0
18036,2022-01-19,1.0
19403,2022-01-19,0.5
19497,2022-01-19,1.0
19564,2022-01-19,1.0
19662,2022-01-19,0.3
19675,2022-01-19,0.1
19988,2022-01-19,0.5
97,2022-01-20,0.9
689,2022-01-20,1.0
1938,2022-01-20,1.0
2000,2022-01-20,1.0
2259,2022-01-20,0.1
3440,2022-01-20,1.0
4754,2022-01-20,0.1
4903,2022-01-20,0.1
5221,2022-01-20,0.7
5555,2022-01-20,0.0
6183,2022-01-20,1.0
6505,2022-01-20,0.3
6684,2022-01-20,0.0
6721,2022-01-20,0.1
7219,2022-01-20,0.0
7337,2022-01-20,0.3
7810,2022-01-20,0.0
8109,2022-01-20,0.8
8319,2022-01-20,1.0
8595,2022-01-20,0.0
9185,2022-01-20,0.9
9642,2022-01-20,0.0
10255,2022-01-20,1.0
12795,2022-01-20,0.0
14974,2022-01-20,0.6
15362,2022-01-20,0.9
15466,2022-01-20,0.0
16224,2022-01-20,0.5
16339,2022-01-20,0.4
16607,2022-01-20,0.1
16631,2022-01-20,0.0
17397,2022-01-20,0.3
17718,2022-01-20,0.1
18790,2022-01-20,0.1
19564,2022-01-20,1.0
19566,2022-01-20,0.1
97,2022-01-21,0.9
689,2022-01-21,1.0
1137,2022-01-21,0.3
1447,2022-01-21,0.1
1459,2022-01-21,0.2
1510,2022-01-21,0.4
1938,2022-01-21,1.0
2169,2022-01-21,0.2
2310,2022-01-21,0.1
3019,2022-01-21,0.8
3164,2022-01-21,0.2
4609,2022-01-21,0.2
5022,2022-01-21,0.1
5637,2022-01-21,0.0
5772,2022-01-21,0.8
6183,2022-01-21,1.0
6462,2022-01-21,0.9
6639,2022-01-21,0.1
7090,2022-01-21,0.1
7106,2022-01-21,0.1
7955,2022-01-21,0.3
8319,2022-01-21,1.0
8459,2022-01-21,0.0
8770,2022-01-21,1.0
8823,2022-01-21,0.1
9185,2022-01-21,0.9
9384,2022-01-21,0.9
10210,2022-01-21,0.0
10255,2022-01-21,1.0
10733,2022-01-21,0.0
11137,2022-01-21,0.2
12657,2022-01-21,0.1
12929,2022-01-21,0.2
13555,2022-01-21,0.1
13622,2022-01-21,0.1
14166,2022-01-21,0.1
14739,2022-01-21,0.6
15362,2022-01-21,0.9
15420,2022-01-21,0.6
15844,2022-01-21,0.2
16024,2022-01-21,0.1
16395,2022-01-21,0.1
16465,2022-01-21,0.2
17338,2022-01-21,0.1
17397,2022-01-21,0.2
17452,2022-01-21,1.0
17844,2022-01-21,0.1
18783,2022-01-21,0.1
19355,2022-01-21,0.3
19464,2022-01-21,0.0
19564,2022-01-21,1.0
19854,2022-01-21,0.3
97,2022-01-22,0.9
283,2022-01-22,0.3
503,2022-01-22,1.0
689,2022-01-22,1.0
1938,2022-01-22,1.0
2546,2022-01-22,0.3
2863,2022-01-22,0.1
3406,2022-01-22,0.2
4617,2022-01-22,0.2
4658,2022-01-22,0.2
6183,2022-01-22,1.0
6447,2022-01-22,0.3
6744,2022-01-22,0.3
6979,2022-01-22,0.4
8319,2022-01-22,1.0
9185,2022-01-22,0.8
9832,2022-01-22,0.1
10255,2022-01-22,1.0
12144,2022-01-22,0.2
12745,2022-01-22,0.1
13266,2022-01-22,0.2
15047,2022-01-22,0.1
15143,2022-01-22,0.6
15362,2022-01-22,0.2
15560,2022-01-22,0.7
16171,2022-01-22,0.7
16631,2022-01-22,0.0
16959,2022-01-22,0.2
17389,2022-01-22,0.2
17397,2022-01-22,0.0
17452,2022-01-22,0.9
18233,2022-01-22,0.3
18243,2022-01-22,0.3
18263,2022-01-22,0.1
19065,2022-01-22,0.1
19564,2022-01-22,1.0
97,2022-01-23,0.9
503,2022-01-23,1.0
689,2022-01-23,1.0
1938,2022-01-23,1.0
1948,2022-01-23,0.2
3205,2022-01-23,0.3
3494,2022-01-23,0.3
4433,2022-01-23,0.2
5521,2022-01-23,0.4
6341,2022-01-23,0.3
6721,2022-01-23,0.3
6952,2022-01-23,0.2
6979,2022-01-23,0.4
7232,2022-01-23,0.3
7388,2022-01-23,0.9
8319,2022-01-23,1.0
10255,2022-01-23,1.0
11529,2022-01-23,0.2
12092,2022-01-23,0.0
15335,2022-01-23,0.2
19196,2022-01-23,0.1
19564,2022-01-23,1.0
58,2022-01-24,0.3
97,2022-01-24,0.9
503,2022-01-24,0.3
679,2022-01-24,0.2
689,2022-01-24,1.0
794,2022-01-24,0.1
1239,2022-01-24,0.3
1835,2022-01-24,0.2
1938,2022-01-24,1.0
2000,2022-01-24,1.0
2544,2022-01-24,0.2
2573,2022-01-24,0.2
3021,2022-01-24,0.4
3125,2022-01-24,0.3
3164,2022-01-24,0.9
4617,2022-01-24,0.2
4861,2022-01-24,0.4
5637,2022-01-24,0.3
5834,2022-01-24,0.0
6744,2022-01-24,0.6
7337,2022-01-24,0.6
8319,2022-01-24,1.0
9677,2022-01-24,0.6
10210,2022-01-24,0.2
10255,2022-01-24,1.0
11420,2022-01-24,0.3
11649,2022-01-24,0.2
12369,2022-01-24,0.4
12828,2022-01-24,0.8
13795,2022-01-24,0.3
15844,2022-01-24,0.2
15978,2022-01-24,0.1
16588,2022-01-24,0.8
16993,2022-01-24,0.4
17356,2022-01-24,0.8
17452,2022-01-24,1.0
17939,2022-01-24,0.2
19564,2022-01-24,1.0
97,2022-01-25,0.9
371,2022-01-25,0.1
689,2022-01-25,1.0
1447,2022-01-25,0.0
1938,2022-01-25,1.0
2029,2022-01-25,0.2
2169,2022-01-25,0.3
2370,2022-01-25,0.1
2967,2022-01-25,0.0
3125,2022-01-25,0.1
3164,2022-01-25,0.3
3699,2022-01-25,0.9
4414,2022-01-25,0.2
4520,2022-01-25,0.2
4543,2022-01-25,0.2
4576,2022-01-25,0.5
4960,2022-01-25,0.2
5032,2022-01-25,0.4
5637,2022-01-25,0.1
5803,2022-01-25,0.2
6145,2022-01-25,0.3
6220,2022-01-25,0.1
6744,2022-01-25,1.0
7141,2022-01-25,0.1
7150,2022-01-25,0.1
7219,2022-01-25,0.2
7810,2022-01-25,0.0
8056,2022-01-25,0.2
8111,2022-01-25,0.1
8319,2022-01-25,1.0
8876,2022-01-25,0.1
8960,2022-01-25,0.1
9185,2022-01-25,0.8
9276,2022-01-25,0.4
9301,2022-01-25,0.1
9514,2022-01-25,0.2
9681,2022-01-25,0.0
10255,2022-01-25,1.0
11487,2022-01-25,0.2
11684,2022-01-25,0.0
11714,2022-01-25,0.3
11732,2022-01-25,0.2
11898,2022-01-25,0.1
12398,2022-01-25,0.1
12534,2022-01-25,0.1
12686,2022-01-25,0.2
12795,2022-01-25,0.2
13169,2022-01-25,0.1
14006,2022-01-25,0.1
14974,2022-01-25,0.2
15125,2022-01-25,0.2
15926,2022-01-25,0.1
16310,2022-01-25,0.1
16470,2022-01-25,0.1
16800,2022-01-25,0.1
16993,2022-01-25,0.3
18000,2022-01-25,0.3
18243,2022-01-25,0.2
18811,2022-01-25,0.1
19090,2022-01-25,0.2
19403,2022-01-25,0.3
19497,2022-01-25,0.1
19564,2022-01-25,1.0
97,2022-01-26,0.9
229,2022-01-26,0.0
641,2022-01-26,0.1
689,2022-01-26,1.0
1237,2022-01-26,0.6
1657,2022-01-26,1.0
1938,2022-01-26,1.0
2097,2022-01-26,0.2
3169,2022-01-26,0.0
4781,2022-01-26,0.0
6319,2022-01-26,0.1
6684,2022-01-26,0.2
6875,2022-01-26,0.1
7504,2022-01-26,0.1
7638,2022-01-26,0.1
7649,2022-01-26,0.1
7697,2022-01-26,0.1
7780,2022-01-26,0.1
8111,2022-01-26,0.0
8319,2022-01-26,1.0
8470,2022-01-26,0.3
8475,2022-01-26,1.0
10255,2022-01-26,1.0
10433,2022-01-26,0.0
11364,2022-01-26,0.2
12506,2022-01-26,0.2
12686,2022-01-26,0.2
12949,2022-01-26,0.1
12959,2022-01-26,0.2
14360,2022-01-26,0.3
14979,2022-01-26,0.1
15346,2022-01-26,0.1
15722,2022-01-26,0.1
16224,2022-01-26,0.8
16497,2022-01-26,0.1
16615,2022-01-26,0.2
16993,2022-01-26,0.2
17397,2022-01-26,0.3
17647,2022-01-26,0.2
17653,2022-01-26,0.0
17720,2022-01-26,0.1
18036,2022-01-26,1.0
18277,2022-01-26,1.0
18665,2022-01-26,0.1
18707,2022-01-26,0.1
18958,2022-01-26,0.0
19018,2022-01-26,0.2
19235,2022-01-26,0.1
19403,2022-01-26,0.3
19564,2022-01-26,1.0
689,2022-01-27,1.0
1657,2022-01-27,1.0
1701,2022-01-27,0.3
1938,2022-01-27,1.0
2034,2022-01-27,0.1
2830,2022-01-27,0.1
2863,2022-01-27,0.1
6183,2022-01-27,1.0
7771,2022-01-27,0.1
7893,2022-01-27,0.2
7985,2022-01-27,0.7
8270,2022-01-27,0.3
8319,2022-01-27,1.0
8458,2022-01-27,0.0
8475,2022-01-27,1.0
9026,2022-01-27,0.1
10255,2022-01-27,1.0
10328,2022-01-27,0.1
10999,2022-01-27,0.3
12419,2022-01-27,0.3
12594,2022-01-27,0.2
12713,2022-01-27,0.2
12719,2022-01-27,0.2
13330,2022-01-27,0.2
13415,2022-01-27,0.1
14205,2022-01-27,0.0
14360,2022-01-27,0.2
14709,2022-01-27,0.7
14883,2022-01-27,0.2
15372,2022-01-27,0.2
16091,2022-01-27,0.1
17397,2022-01-27,0.4
17452,2022-01-27,0.9
18277,2022-01-27,1.0
19403,2022-01-27,0.2
19564,2022-01-27,1.0
19566,2022-01-27,0.3
19613,2022-01-27,0.2
605,2022-01-28,0.4
1533,2022-01-28,0.2
1701,2022-01-28,0.2
2266,2022-01-28,0.0
3355,2022-01-28,0.0
3440,2022-01-28,1.0
4179,2022-01-28,0.1
4694,2022-01-28,0.0
4814,2022-01-28,0.2
5880,2022-01-28,0.3
6179,2022-01-28,0.3
6825,2022-01-28,0.1
7090,2022-01-28,0.1
8319,2022-01-28,1.0
8475,2022-01-28,1.0
9026,2022-01-28,0.0
9185,2022-01-28,0.2
9273,2022-01-28,0.2
9524,2022-01-28,0.1
10084,2022-01-28,0.9
10255,2022-01-28,1.0
11114,2022-01-28,0.1
11427,2022-01-28,0.7
11829,2022-01-28,0.2
12007,2022-01-28,0.2
12913,2022-01-28,0.1
13588,2022-01-28,0.1
13681,2022-01-28,0.0
15346,2022-01-28,0.2
17739,2022-01-28,0.4
18277,2022-01-28,1.0
19403,2022-01-28,0.1
19566,2022-01-28,0.2
97,2022-01-29,0.9
150,2022-01-29,0.2
668,2022-01-29,0.0
689,2022-01-29,1.0
1239,2022-01-29,0.3
1533,2022-01-29,0.9
1657,2022-01-29,1.0
1938,2022-01-29,1.0
2034,2022-01-29,0.1
2101,2022-01-29,0.0
3440,2022-01-29,1.0
3625,2022-01-29,0.2
4980,2022-01-29,0.2
5559,2022-01-29,0.1
6319,2022-01-29,0.0
7463,2022-01-29,0.2
7697,2022-01-29,0.1
7814,2022-01-29,0.1
8027,2022-01-29,0.1
8319,2022-01-29,1.0
8475,2022-01-29,1.0
8577,2022-01-29,0.1
10067,2022-01-29,0.8
10255,2022-01-29,1.0
11118,2022-01-29,0.1
11880,2022-01-29,0.1
11952,2022-01-29,0.0
12591,2022-01-29,0.1
13531,2022-01-29,1.0
14974,2022-01-29,0.2
15310,2022-01-29,0.1
16883,2022-01-29,0.1
18036,2022-01-29,1.0
18277,2022-01-29,1.0
19020,2022-01-29,0.2
19403,2022-01-29,0.0
19564,2022-01-29,1.0
202,2022-01-30,0.2
689,2022-01-30,1.0
1223,2022-01-30,0.0
1657,2022-01-30,1.0
1938,2022-01-30,1.0
3440,2022-01-30,1.0
5864,2022-01-30,0.2
6183,2022-01-30,1.0
6315,2022-01-30,0.2
6744,2022-01-30,0.2
7370,2022-01-30,0.5
8341,2022-01-30,0.1
8475,2022-01-30,1.0
10765,2022-01-30,0.1
11436,2022-01-30,0.2
11684,2022-01-30,0.0
11829,2022-01-30,0.0
11946,2022-01-30,0.2
12144,2022-01-30,0.2
13531,2022-01-30,1.0
13623,2022-01-30,0.3
13954,2022-01-30,0.1
14739,2022-01-30,0.7
15326,2022-01-30,0.3
17416,2022-01-30,0.1
17739,2022-01-30,1.0
18036,2022-01-30,1.0
18113,2022-01-30,0.0
18277,2022-01-30,1.0
18340,2022-01-30,0.3
19018,2022-01-30,0.2
19403,2022-01-30,0.3
19564,2022-01-30,1.0
97,2022-01-31,0.9
202,2022-01-31,0.1
207,2022-01-31,0.1
1267,2022-01-31,0.1
1657,2022-01-31,1.0
1835,2022-01-31,0.1
2034,2022-01-31,0.0
2658,2022-01-31,0.1
2703,2022-01-31,0.2
2854,2022-01-31,0.1
3290,2022-01-31,0.2
3440,2022-01-31,1.0
3570,2022-01-31,0.1
4799,2022-01-31,0.1
5473,2022-01-31,0.1
5685,2022-01-31,0.2
7503,2022-01-31,0.0
7624,2022-01-31,0.8
7936,2022-01-31,0.0
8319,2022-01-31,1.0
8475,2022-01-31,1.0
8871,2022-01-31,0.1
10255,2022-01-31,0.2
10293,2022-01-31,0.1
10484,2022-01-31,0.1
10765,2022-01-31,0.3
11436,2022-01-31,0.1
11764,2022-01-31,0.1
11780,2022-01-31,0.3
11946,2022-01-31,0.1
12871,2022-01-31,0.2
15326,2022-01-31,0.3
15661,2022-01-31,0.2
16600,2022-01-31,0.1
18036,2022-01-31,1.0
18186,2022-01-31,0.1
18340,2022-01-31,0.5
18462,2022-01-31,0.2
19018,2022-01-31,0.2
19020,2022-01-31,0.0
19403,2022-01-31,0.4
19526,2022-01-31,0.7
19564,2022-01-31,1.0
661,2022-02-01,0.0
689,2022-02-01,1.0
1657,2022-02-01,1.0
1938,2022-02-01,1.0
2944,2022-02-01,0.1
4724,2022-02-01,0.0
6447,2022-02-01,0.2
6917,2022-02-01,0.1
8027,2022-02-01,0.1
8319,2022-02-01,1.0
8475,2022-02-01,1.0
8711,2022-02-01,0.2
12246,2022-02-01,0.1
12506,2022-02-01,0.2
13531,2022-02-01,1.0
14665,2022-02-01,0.1
15310,2022-02-01,0.2
15326,2022-02-01,0.6
15373,2022-02-01,0.1
17477,2022-02-01,0.0
17653,2022-02-01,0.2
17739,2022-02-01,0.0
18277,2022-02-01,1.0
19564,2022-02-01,1.0
202,2022-02-02,0.0
444,2022-02-02,0.5
689,2022-02-02,1.0
1242,2022-02-02,0.0
1657,2022-02-02,1.0
1938,2022-02-02,1.0
2673,2022-02-02,0.1
3249,2022-02-02,0.0
4267,2022-02-02,0.0
4520,2022-02-02,0.1
6917,2022-02-02,0.1
7219,2022-02-02,0.3
7638,2022-02-02,0.0
7989,2022-02-02,0.0
8319,2022-02-02,1.0
8475,2022-02-02,1.0
9017,2022-02-02,0.8
12016,2022-02-02,0.1
12273,2022-02-02,0.4
13458,2022-02-02,0.1
13531,2022-02-02,1.0
14970,2022-02-02,0.0
15326,2022-02-02,0.2
15668,2022-02-02,0.1
16324,2022-02-02,0.0
16600,2022-02-02,0.1
16669,2022-02-02,0.6
17397,2022-02-02,0.2
17694,2022-02-02,0.1
17823,2022-02-02,0.1
18277,2022-02-02,1.0
18292,2022-02-02,0.0
19196,2022-02-02,0.3
19564,2022-02-02,1.0
19827,2022-02-02,0.1
444,2022-02-03,0.1
689,2022-02-03,1.0
871,2022-02-03,0.2
1228,2022-02-03,0.2
1657,2022-02-03,1.0
1663,2022-02-03,0.1
1938,2022-02-03,1.0
2974,2022-02-03,0.0
3780,2022-02-03,0.2
4320,2022-02-03,0.2
5559,2022-02-03,0.1
6183,2022-02-03,1.0
6684,2022-02-03,0.2
7081,2022-02-03,0.0
7649,2022-02-03,0.1
7695,2022-02-03,0.2
7771,2022-02-03,0.0
7780,2022-02-03,0.1
8319,2022-02-03,1.0
8475,2022-02-03,1.0
9135,2022-02-03,0.7
10729,2022-02-03,0.1
11748,2022-02-03,0.1
11916,2022-02-03,0.0
11921,2022-02-03,0.1
12059,2022-02-03,0.0
12149,2022-02-03,0.1
12949,2022-02-03,0.1
13531,2022-02-03,1.0
13623,2022-02-03,0.2
15919,2022-02-03,0.1
16206,2022-02-03,0.1
16600,2022-02-03,0.0
16830,2022-02-03,0.0
17823,2022-02-03,0.0
18277,2022-02-03,1.0
18987,2022-02-03,0.1
19000,2022-02-03,0.1
19100,2022-02-03,0.2
19564,2022-02-03,1.0
208,2022-02-04,0.2
228,2022-02-04,0.2
689,2022-02-04,1.0
720,2022-02-04,0.4
1657,2022-02-04,1.0
1938,2022-02-04,1.0
3463,2022-02-04,0.3
4322,2022-02-04,0.1
6512,2022-02-04,0.2
7081,2022-02-04,0.1
7649,2022-02-04,0.1
8082,2022-02-04,0.0
8266,2022-02-04,0.1
8319,2022-02-04,1.0
8475,2022-02-04,1.0
10627,2022-02-04,0.2
10729,2022-02-04,0.8
12587,2022-02-04,0.2
13531,2022-02-04,1.0
14850,2022-02-04,0.2
15267,2022-02-04,0.3
16966,2022-02-04,0.2
17042,2022-02-04,0.0
18277,2022-02-04,1.0
18908,2022-02-04,0.2
18921,2022-02-04,0.2
19100,2022-02-04,0.0
19497,2022-02-04,0.1
19564,2022-02-04,1.0
208,2022-02-05,0.0
689,2022-02-05,1.0
1657,2022-02-05,1.0
1938,2022-02-05,1.0
2988,2022-02-05,0.0
3568,2022-02-05,0.3
4602,2022-02-05,0.2
6331,2022-02-05,0.5
8475,2022-02-05,1.0
10255,2022-02-05,0.0
12419,2022-02-05,0.1
13313,2022-02-05,0.6
13531,2022-02-05,1.0
13607,2022-02-05,0.2
14016,2022-02-05,0.0
15560,2022-02-05,0.1
15661,2022-02-05,0.0
17694,2022-02-05,0.1
18277,2022-02-05,1.0
18987,2022-02-05,0.1
19497,2022-02-05,0.1
19564,2022-02-05,1.0
122,2022-02-06,0.1
228,2022-02-06,0.1
689,2022-02-06,1.0
871,2022-02-06,0.0
1657,2022-02-06,1.0
1938,2022-02-06,1.0
2579,2022-02-06,0.3
2796,2022-02-06,0.1
3468,2022-02-06,0.7
3780,2022-02-06,0.3
4372,2022-02-06,0.0
4602,2022-02-06,0.0
5232,2022-02-06,0.8
6179,2022-02-06,0.2
6295,2022-02-06,0.3
7935,2022-02-06,0.0
8475,2022-02-06,1.0
8845,2022-02-06,0.2
9131,2022-02-06,0.0
9624,2022-02-06,0.3
10210,2022-02-06,0.1
11884,2022-02-06,0.1
11909,2022-02-06,0.0
13313,2022-02-06,0.7
13531,2022-02-06,1.0
14779,2022-02-06,0.2
14861,2022-02-06,0.0
15172,2022-02-06,0.1
17711,2022-02-06,0.0
17891,2022-02-06,0.3
18277,2022-02-06,1.0
19235,2022-02-06,0.0
19244,2022-02-06,0.0
19564,2022-02-06,1.0
97,2022-02-07,0.9
689,2022-02-07,1.0
720,2022-02-07,0.1
1228,2022-02-07,0.0
1657,2022-02-07,1.0
1938,2022-02-07,1.0
3468,2022-02-07,0.6
4906,2022-02-07,0.0
6136,2022-02-07,0.1
6331,2022-02-07,0.9
7147,2022-02-07,0.1
8475,2022-02-07,1.0
8619,2022-02-07,1.0
11376,2022-02-07,0.2
12581,2022-02-07,0.2
13531,2022-02-07,1.0
17416,2022-02-07,0.2
18277,2022-02-07,1.0
19090,2022-02-07,0.0
19335,2022-02-07,0.1
19564,2022-02-07,1.0
159,2022-02-08,0.0
224,2022-02-08,0.2
689,2022-02-08,1.0
1657,2022-02-08,1.0
1660,2022-02-08,0.2
1663,2022-02-08,0.2
1938,2022-02-08,1.0
3463,2022-02-08,0.1
5242,2022-02-08,0.2
6684,2022-02-08,0.0
8266,2022-02-08,0.1
8319,2022-02-08,1.0
8475,2022-02-08,1.0
8845,2022-02-08,0.0
12298,2022-02-08,0.1
12419,2022-02-08,0.1
13531,2022-02-08,1.0
15297,2022-02-08,0.1
15850,2022-02-08,0.1
16669,2022-02-08,0.7
16873,2022-02-08,0.1
17019,2022-02-08,0.0
18277,2022-02-08,1.0
19564,2022-02-08,1.0
19704,2022-02-08,0.1
159,2022-02-09,0.1
689,2022-02-09,1.0
1132,2022-02-09,0.0
1657,2022-02-09,1.0
1938,2022-02-09,1.0
2710,2022-02-09,0.0
5242,2022-02-09,0.1
7404,2022-02-09,0.0
8111,2022-02-09,0.1
8319,2022-02-09,1.0
8475,2022-02-09,1.0
9930,2022-02-09,0.1
10596,2022-02-09,0.1
11555,2022-02-09,0.0
13531,2022-02-09,1.0
14093,2022-02-09,0.2
14413,2022-02-09,0.1
14588,2022-02-09,0.0
14952,2022-02-09,0.0
17972,2022-02-09,0.0
18277,2022-02-09,1.0
19564,2022-02-09,1.0
641,2022-02-10,0.0
689,2022-02-10,1.0
1257,2022-02-10,0.6
1394,2022-02-10,0.5
1657,2022-02-10,1.0
1823,2022-02-10,0.6
1938,2022-02-10,1.0
2194,2022-02-10,0.0
5091,2022-02-10,0.6
5317,2022-02-10,0.5
6628,2022-02-10,0.5
7649,2022-02-10,0.1
8475,2022-02-10,1.0
9657,2022-02-10,0.1
11519,2022-02-10,0.1
11534,2022-02-10,0.5
13531,2022-02-10,1.0
14093,2022-02-10,0.0
14970,2022-02-10,0.0
15232,2022-02-10,0.0
15829,2022-02-10,0.2
15844,2022-02-10,0.0
18277,2022-02-10,1.0
19564,2022-02-10,1.0
19910,2022-02-10,0.4
689,2022-02-11,1.0
1201,2022-02-11,0.1
1449,2022-02-11,0.1
1657,2022-02-11,1.0
1938,2022-02-11,1.0
3479,2022-02-11,0.4
6154,2022-02-11,0.2
6462,2022-02-11,0.2
8306,2022-02-11,0.2
8341,2022-02-11,0.1
8475,2022-02-11,1.0
8791,2022-02-11,0.2
10489,2022-02-11,0.0
11941,2022-02-11,0.3
12988,2022-02-11,0.1
13418,2022-02-11,0.3
13531,2022-02-11,1.0
13613,2022-02-11,0.1
15348,2022-02-11,0.0
16152,2022-02-11,0.2
16206,2022-02-11,0.0
16957,2022-02-11,0.3
18277,2022-02-11,1.0
18339,2022-02-11,0.3
19564,2022-02-11,1.0
370,2022-02-12,0.3
689,2022-02-12,1.0
1290,2022-02-12,0.2
1657,2022-02-12,1.0
1938,2022-02-12,1.0
2573,2022-02-12,0.1
3810,2022-02-12,0.4
6154,2022-02-12,0.2
7597,2022-02-12,0.2
8266,2022-02-12,0.0
8306,2022-02-12,0.2
8475,2022-02-12,1.0
9022,2022-02-12,0.1
11376,2022-02-12,0.2
12597,2022-02-12,0.2
12795,2022-02-12,0.2
13531,2022-02-12,1.0
13687,2022-02-12,0.1
15341,2022-02-12,0.1
15535,2022-02-12,0.3
16152,2022-02-12,0.1
16967,2022-02-12,0.1
17021,2022-02-12,0.3
17452,2022-02-12,0.3
17911,2022-02-12,0.1
18277,2022-02-12,1.0
19564,2022-02-12,1.0
19696,2022-02-12,0.2
689,2022-02-13,1.0
1657,2022-02-13,1.0
1660,2022-02-13,0.1
1799,2022-02-13,0.1
1938,2022-02-13,1.0
3124,2022-02-13,0.2
3479,2022-02-13,0.2
5822,2022-02-13,0.4
7078,2022-02-13,0.2
7086,2022-02-13,0.1
8475,2022-02-13,1.0
13531,2022-02-13,1.0
17702,2022-02-13,0.0
18277,2022-02-13,1.0
19497,2022-02-13,0.0
19564,2022-02-13,1.0
